"DATE.FC.due","YEAR.issued","QUARTER.issued","ID","INDUSTRY","DATE.issued","FC.Horizon","Prob.Forecast","gdp.last.recess","gdp.first.recess"
2005-07-01,2005,3,84,"1.0000",2005-07-01,"0",0.01,0,0
2005-07-01,2005,3,407,"2.0000",2005-07-01,"0",0.01,0,0
2005-07-01,2005,3,411,"2.0000",2005-07-01,"0",0,0,0
2005-07-01,2005,3,420,"2.0000",2005-07-01,"0",0.01,0,0
2005-07-01,2005,3,539,"1.0000",2005-07-01,"0",0.01,0,0
2005-07-01,2005,3,541,"1.0000",2005-07-01,"0",0,0,0
2005-07-01,2005,3,542,"1.0000",2005-07-01,"0",0,0,0
2005-07-01,2005,3,543,"1.0000",2005-07-01,"0",0,0,0
2005-07-01,2005,3,544,"1.0000",2005-07-01,"0",0.05,0,0
2005-07-01,2005,3,546,"1.0000",2005-07-01,"0",0.01,0,0
2005-07-01,2005,3,548,"2.0000",2005-07-01,"0",0.02,0,0
2005-07-01,2005,2,433,"2.0000",2005-04-01,"1",0.1,0,0
2005-07-01,2005,2,446,"2.0000",2005-04-01,"1",0.15,0,0
2005-07-01,2005,2,448,"2.0000",2005-04-01,"1",0.05,0,0
2005-07-01,2005,2,456,"1.0000",2005-04-01,"1",0.05,0,0
2005-07-01,2005,2,463,"2.0000",2005-04-01,"1",0.08,0,0
2005-07-01,2005,2,472,"2.0000",2005-04-01,"1",0.025,0,0
2005-07-01,2005,2,483,"3.0000",2005-04-01,"1",0.15,0,0
2005-07-01,2005,2,484,"2.0000",2005-04-01,"1",0.04,0,0
2005-07-01,2005,2,504,"1.0000",2005-04-01,"1",0.12,0,0
2005-07-01,2005,2,506,"2.0000",2005-04-01,"1",0.03,0,0
2005-07-01,2005,2,508,"2.0000",2005-04-01,"1",0.08,0,0
2005-07-01,2005,2,510,"2.0000",2005-04-01,"1",0,0,0
2005-07-01,2005,2,512,"2.0000",2005-04-01,"1",0.05,0,0
2005-07-01,2005,2,516,"1.0000",2005-04-01,"1",0.15,0,0
2005-07-01,2005,2,518,"2.0000",2005-04-01,"1",0.05,0,0
2005-07-01,2005,2,519,"1.0000",2005-04-01,"1",0.08,0,0
2005-07-01,2005,3,518,"2.0000",2005-07-01,"0",0.05,0,0
2005-07-01,2005,3,519,"1.0000",2005-07-01,"0",0,0,0
2005-07-01,2005,3,520,"2.0000",2005-07-01,"0",0.03,0,0
2005-07-01,2005,3,521,"1.0000",2005-07-01,"0",0.01,0,0
2005-07-01,2005,3,523,"2.0000",2005-07-01,"0",0.07,0,0
2005-07-01,2005,3,524,"2.0000",2005-07-01,"0",0.1,0,0
2005-07-01,2005,3,526,"2.0000",2005-07-01,"0",0.03,0,0
2005-07-01,2005,3,527,"2.0000",2005-07-01,"0",0,0,0
2005-07-01,2005,3,529,"2.0000",2005-07-01,"0",0.1,0,0
2005-07-01,2005,3,531,"1.0000",2005-07-01,"0",0,0,0
2005-07-01,2005,3,532,"2.0000",2005-07-01,"0",0.05,0,0
2005-07-01,2005,3,533,"1.0000",2005-07-01,"0",0,0,0
2005-07-01,2005,3,535,"1.0000",2005-07-01,"0",0,0,0
2005-07-01,2005,3,536,"2.0000",2005-07-01,"0",0,0,0
2005-07-01,2005,3,537,"3.0000",2005-07-01,"0",0,0,0
2005-07-01,2005,3,538,"2.0000",2005-07-01,"0",0.03,0,0
2005-07-01,2004,3,0,"#N/A",2004-07-01,"4",0.112142857142857,0,0
2005-07-01,2004,3,20,"2.0000",2004-07-01,"4",0.01,0,0
2005-07-01,2004,3,40,"2.0000",2004-07-01,"4",0,0,0
2005-07-01,2004,3,65,"1.0000",2004-07-01,"4",0.2,0,0
2005-07-01,2004,3,84,"1.0000",2004-07-01,"4",0.15,0,0
2005-07-01,2004,3,420,"2.0000",2004-07-01,"4",0.05,0,0
2005-07-01,2004,3,421,"2.0000",2004-07-01,"4",0.25,0,0
2005-07-01,2004,3,433,"2.0000",2004-07-01,"4",0.1,0,0
2005-07-01,2004,3,446,"2.0000",2004-07-01,"4",0.2,0,0
2005-07-01,2004,3,448,"2.0000",2004-07-01,"4",0.15,0,0
2005-07-01,2004,3,456,"1.0000",2004-07-01,"4",0.15,0,0
2005-07-01,2004,3,483,"3.0000",2004-07-01,"4",0.25,0,0
2005-07-01,2004,3,484,"2.0000",2004-07-01,"4",0.07,0,0
2005-07-01,2004,3,497,"1.0000",2004-07-01,"4",0.1,0,0
2005-07-01,2005,1,426,"2.0000",2005-01-01,"2",0.1,0,0
2005-07-01,2005,1,428,"2.0000",2005-01-01,"2",0.15,0,0
2005-07-01,2005,1,431,"1.0000",2005-01-01,"2",0.15,0,0
2005-07-01,2005,1,433,"2.0000",2005-01-01,"2",0.1,0,0
2005-07-01,2005,1,446,"2.0000",2005-01-01,"2",0.2,0,0
2005-07-01,2005,1,448,"2.0000",2005-01-01,"2",0.05,0,0
2005-07-01,2005,1,456,"1.0000",2005-01-01,"2",0.05,0,0
2005-07-01,2005,1,463,"2.0000",2005-01-01,"2",0.13,0,0
2005-07-01,2005,1,472,"2.0000",2005-01-01,"2",0.015,0,0
2005-07-01,2005,1,483,"3.0000",2005-01-01,"2",0.2,0,0
2005-07-01,2005,1,484,"2.0000",2005-01-01,"2",0.05,0,0
2005-07-01,2005,1,497,"1.0000",2005-01-01,"2",0.05,0,0
2005-07-01,2005,1,502,"2.0000",2005-01-01,"2",0.1,0,0
2005-07-01,2004,3,527,"2.0000",2004-07-01,"4",0.2,0,0
2005-07-01,2005,1,506,"2.0000",2005-01-01,"2",0.03,0,0
2005-07-01,2005,1,507,"3.0000",2005-01-01,"2",0.15,0,0
2005-07-01,2005,1,508,"2.0000",2005-01-01,"2",0.08,0,0
2005-07-01,2005,1,510,"2.0000",2005-01-01,"2",0,0,0
2005-07-01,2005,1,512,"2.0000",2005-01-01,"2",0.1,0,0
2005-07-01,2005,1,516,"1.0000",2005-01-01,"2",0.14,0,0
2005-07-01,2005,1,518,"2.0000",2005-01-01,"2",0.05,0,0
2005-07-01,2005,1,520,"2.0000",2005-01-01,"2",0.05,0,0
2005-07-01,2005,1,521,"1.0000",2005-01-01,"2",0.05,0,0
2005-07-01,2005,1,523,"2.0000",2005-01-01,"2",0.052,0,0
2005-07-01,2005,1,524,"2.0000",2005-01-01,"2",0.05,0,0
2005-07-01,2005,1,526,"2.0000",2005-01-01,"2",0.04,0,0
2005-07-01,2005,1,527,"2.0000",2005-01-01,"2",0.05,0,0
2005-07-01,2005,1,528,"1.0000",2005-01-01,"2",0.4,0,0
2005-07-01,2004,4,504,"1.0000",2004-10-01,"3",0.2,0,0
2005-07-01,2004,4,506,"2.0000",2004-10-01,"3",0.02,0,0
2005-07-01,2004,4,507,"3.0000",2004-10-01,"3",0.15,0,0
2005-07-01,2004,4,508,"2.0000",2004-10-01,"3",0.12,0,0
2005-07-01,2004,4,510,"2.0000",2004-10-01,"3",0,0,0
2005-07-01,2004,4,516,"1.0000",2004-10-01,"3",0.15,0,0
2005-07-01,2004,4,518,"2.0000",2004-10-01,"3",0.05,0,0
2005-07-01,2004,4,520,"2.0000",2004-10-01,"3",0.15,0,0
2005-07-01,2004,4,521,"1.0000",2004-10-01,"3",0.05,0,0
2005-07-01,2004,4,523,"2.0000",2004-10-01,"3",0.104,0,0
2005-07-01,2004,4,524,"2.0000",2004-10-01,"3",0.1,0,0
2005-07-01,2004,4,526,"2.0000",2004-10-01,"3",0.06,0,0
2005-07-01,2004,4,527,"2.0000",2004-10-01,"3",0.1,0,0
2005-07-01,2004,4,421,"2.0000",2004-10-01,"3",0.15,0,0
2005-07-01,2004,4,426,"2.0000",2004-10-01,"3",0.2,0,0
2005-07-01,2004,4,428,"2.0000",2004-10-01,"3",0.2,0,0
2005-07-01,2004,4,433,"2.0000",2004-10-01,"3",0.1,0,0
2005-07-01,2005,2,521,"1.0000",2005-04-01,"1",0.02,0,0
2005-07-01,2004,4,65,"1.0000",2004-10-01,"3",0.25,0,0
2005-07-01,2004,4,84,"1.0000",2004-10-01,"3",0.04,0,0
2005-07-01,2004,4,99,"1.0000",2004-10-01,"3",0.05,0,0
2005-07-01,2004,4,405,"1.0000",2004-10-01,"3",0.25,0,0
2005-07-01,2004,4,411,"2.0000",2004-10-01,"3",0.1,0,0
2005-07-01,2004,4,420,"2.0000",2004-10-01,"3",0.05,0,0
2005-07-01,2005,2,421,"2.0000",2005-04-01,"1",0.05,0,0
2005-07-01,2005,2,423,"2.0000",2005-04-01,"1",0.15,0,0
2005-07-01,2005,2,424,"1.0000",2005-04-01,"1",0.01,0,0
2005-07-01,2005,2,431,"1.0000",2005-04-01,"1",0.1,0,0
2005-07-01,2004,4,446,"2.0000",2004-10-01,"3",0.2,0,0
2005-07-01,2004,4,448,"2.0000",2004-10-01,"3",0.1,0,0
2005-07-01,2004,4,456,"1.0000",2004-10-01,"3",0.1,0,0
2005-07-01,2004,4,472,"2.0000",2004-10-01,"3",0.05,0,0
2005-07-01,2004,4,483,"3.0000",2004-10-01,"3",0.25,0,0
2005-07-01,2004,4,484,"2.0000",2004-10-01,"3",0.06,0,0
2005-07-01,2004,4,497,"1.0000",2004-10-01,"3",0.1,0,0
2005-07-01,2005,2,530,"2.0000",2005-04-01,"1",0,0,0
2005-07-01,2005,2,531,"1.0000",2005-04-01,"1",0,0,0
2005-07-01,2005,2,532,"2.0000",2005-04-01,"1",0.1,0,0
2005-07-01,2005,2,533,"1.0000",2005-04-01,"1",0.1,0,0
2005-07-01,2005,2,534,"2.0000",2005-04-01,"1",0.05,0,0
2005-07-01,2005,2,535,"1.0000",2005-04-01,"1",0.03,0,0
2005-07-01,2005,2,536,"2.0000",2005-04-01,"1",0.05,0,0
2005-07-01,2005,2,538,"2.0000",2005-04-01,"1",0.02,0,0
2005-07-01,2005,2,524,"2.0000",2005-04-01,"1",0.1,0,0
2005-07-01,2005,2,526,"2.0000",2005-04-01,"1",0.1,0,0
2005-07-01,2005,1,420,"2.0000",2005-01-01,"2",0.05,0,0
2005-07-01,2005,1,421,"2.0000",2005-01-01,"2",0.1,0,0
2005-07-01,2005,2,529,"3.0000",2005-04-01,"1",0.05,0,0
2005-07-01,2005,2,545,"2.0000",2005-04-01,"1",0.1,0,0
2005-07-01,2005,2,541,"1.0000",2005-04-01,"1",0.1,0,0
2005-07-01,2005,1,504,"1.0000",2005-01-01,"2",0.15,0,0
2005-07-01,2005,2,528,"1.0000",2005-04-01,"1",0.05,0,0
2005-07-01,2005,2,539,"1.0000",2005-04-01,"1",0.01,0,0
2005-07-01,2005,2,527,"2.0000",2005-04-01,"1",0.05,0,0
2005-07-01,2005,2,542,"1.0000",2005-04-01,"1",0,0,0
2005-07-01,2005,2,544,"1.0000",2005-04-01,"1",0.23,0,0
2005-07-01,2005,2,543,"1.0000",2005-04-01,"1",0,0,0
2005-10-01,2004,4,518,"2.0000",2004-10-01,"4",0.05,0,0
2005-10-01,2004,4,524,"2.0000",2004-10-01,"4",0.1,0,0
2005-10-01,2004,4,484,"2.0000",2004-10-01,"4",0.07,0,0
2005-10-01,2004,4,521,"1.0000",2004-10-01,"4",0.05,0,0
2005-10-01,2004,4,516,"1.0000",2004-10-01,"4",0.15,0,0
2005-10-01,2005,1,0,"#N/A",2005-01-01,"3",0.115529411764706,0,0
2005-10-01,2004,4,497,"1.0000",2004-10-01,"4",0.1,0,0
2005-10-01,2004,4,523,"2.0000",2004-10-01,"4",0.12,0,0
2005-10-01,2005,1,99,"1.0000",2005-01-01,"3",0.11,0,0
2005-10-01,2005,1,411,"2.0000",2005-01-01,"3",0.1,0,0
2005-10-01,2004,4,520,"2.0000",2004-10-01,"4",0.15,0,0
2005-10-01,2005,1,65,"1.0000",2005-01-01,"3",0.25,0,0
2005-10-01,2004,4,504,"1.0000",2004-10-01,"4",0.35,0,0
2005-10-01,2005,1,420,"2.0000",2005-01-01,"3",0.05,0,0
2005-10-01,2004,4,526,"2.0000",2004-10-01,"4",0.08,0,0
2005-10-01,2004,4,508,"2.0000",2004-10-01,"4",0.15,0,0
2005-10-01,2004,4,510,"2.0000",2004-10-01,"4",0,0,0
2005-10-01,2005,4,528,"1.0000",2005-10-01,"0",0,0,0
2005-10-01,2005,1,20,"2.0000",2005-01-01,"3",0,0,0
2005-10-01,2004,4,448,"2.0000",2004-10-01,"4",0.1,0,0
2005-10-01,2004,4,456,"1.0000",2004-10-01,"4",0.1,0,0
2005-10-01,2004,4,472,"2.0000",2004-10-01,"4",0.1,0,0
2005-10-01,2004,4,483,"3.0000",2004-10-01,"4",0.3,0,0
2005-10-01,2005,4,536,"2.0000",2005-10-01,"0",0.05,0,0
2005-10-01,2005,4,538,"2.0000",2005-10-01,"0",0.05,0,0
2005-10-01,2005,4,539,"1.0000",2005-10-01,"0",0.01,0,0
2005-10-01,2005,4,541,"1.0000",2005-10-01,"0",0,0,0
2005-10-01,2004,4,506,"2.0000",2004-10-01,"4",0.02,0,0
2005-10-01,2004,4,507,"3.0000",2004-10-01,"4",0.15,0,0
2005-10-01,2005,4,543,"1.0000",2005-10-01,"0",0,0,0
2005-10-01,2005,4,544,"1.0000",2005-10-01,"0",0.03,0,0
2005-10-01,2004,4,446,"2.0000",2004-10-01,"4",0.25,0,0
2005-10-01,2005,4,546,"1.0000",2005-10-01,"0",0.05,0,0
2005-10-01,2005,4,548,"2.0000",2005-10-01,"0",0.001,0,0
2005-10-01,2005,3,448,"2.0000",2005-07-01,"1",0.05,0,0
2005-10-01,2005,3,456,"1.0000",2005-07-01,"1",0.01,0,0
2005-10-01,2005,3,463,"2.0000",2005-07-01,"1",0.08,0,0
2005-10-01,2005,3,472,"2.0000",2005-07-01,"1",0.01,0,0
2005-10-01,2005,3,483,"3.0000",2005-07-01,"1",0.25,0,0
2005-10-01,2005,3,484,"2.0000",2005-07-01,"1",0.04,0,0
2005-10-01,2005,3,497,"1.0000",2005-07-01,"1",0.05,0,0
2005-10-01,2005,3,504,"1.0000",2005-07-01,"1",0.15,0,0
2005-10-01,2005,3,506,"2.0000",2005-07-01,"1",0.02,0,0
2005-10-01,2005,3,507,"3.0000",2005-07-01,"1",0.05,0,0
2005-10-01,2005,4,545,"2.0000",2005-10-01,"0",0.05,0,0
2005-10-01,2004,4,0,"#N/A",2004-10-01,"4",0.124516129032258,0,0
2005-10-01,2004,4,20,"2.0000",2004-10-01,"4",0,0,0
2005-10-01,2004,4,65,"1.0000",2004-10-01,"4",0.05,0,0
2005-10-01,2004,4,84,"1.0000",2004-10-01,"4",0.1,0,0
2005-10-01,2004,4,99,"1.0000",2004-10-01,"4",0.07,0,0
2005-10-01,2004,4,405,"1.0000",2004-10-01,"4",0.3,0,0
2005-10-01,2004,4,411,"2.0000",2004-10-01,"4",0.1,0,0
2005-10-01,2004,4,420,"2.0000",2004-10-01,"4",0.05,0,0
2005-10-01,2004,4,421,"2.0000",2004-10-01,"4",0.15,0,0
2005-10-01,2004,4,426,"2.0000",2004-10-01,"4",0.2,0,0
2005-10-01,2004,4,428,"2.0000",2004-10-01,"4",0.25,0,0
2005-10-01,2005,4,529,"2.0000",2005-10-01,"0",0.1,0,0
2005-10-01,2005,4,531,"1.0000",2005-10-01,"0",0,0,0
2005-10-01,2005,4,532,"2.0000",2005-10-01,"0",0.05,0,0
2005-10-01,2005,4,533,"1.0000",2005-10-01,"0",0.1,0,0
2005-10-01,2005,4,535,"1.0000",2005-10-01,"0",0.01,0,0
2005-10-01,2005,2,99,"1.0000",2005-04-01,"2",0.01,0,0
2005-10-01,2005,2,411,"2.0000",2005-04-01,"2",0.1,0,0
2005-10-01,2005,2,421,"2.0000",2005-04-01,"2",0.1,0,0
2005-10-01,2005,2,423,"2.0000",2005-04-01,"2",0.2,0,0
2005-10-01,2005,2,424,"1.0000",2005-04-01,"2",0.01,0,0
2005-10-01,2005,2,431,"1.0000",2005-04-01,"2",0.1,0,0
2005-10-01,2005,2,433,"2.0000",2005-04-01,"2",0.1,0,0
2005-10-01,2005,2,446,"2.0000",2005-04-01,"2",0.2,0,0
2005-10-01,2005,2,448,"2.0000",2005-04-01,"2",0.05,0,0
2005-10-01,2005,2,456,"1.0000",2005-04-01,"2",0.05,0,0
2005-10-01,2005,2,463,"2.0000",2005-04-01,"2",0.1,0,0
2005-10-01,2005,2,472,"2.0000",2005-04-01,"2",0.03,0,0
2005-10-01,2005,2,483,"3.0000",2005-04-01,"2",0.2,0,0
2005-10-01,2005,2,484,"2.0000",2005-04-01,"2",0.06,0,0
2005-10-01,2005,2,504,"1.0000",2005-04-01,"2",0.15,0,0
2005-10-01,2004,4,527,"2.0000",2004-10-01,"4",0.1,0,0
2005-10-01,2005,2,506,"2.0000",2005-04-01,"2",0.03,0,0
2005-10-01,2005,2,508,"2.0000",2005-04-01,"2",0.12,0,0
2005-10-01,2005,2,510,"2.0000",2005-04-01,"2",0,0,0
2005-10-01,2005,2,512,"2.0000",2005-04-01,"2",0.05,0,0
2005-10-01,2005,2,516,"1.0000",2005-04-01,"2",0.15,0,0
2005-10-01,2005,2,518,"2.0000",2005-04-01,"2",0.1,0,0
2005-10-01,2005,2,519,"1.0000",2005-04-01,"2",0.1,0,0
2005-10-01,2005,2,521,"1.0000",2005-04-01,"2",0.03,0,0
2005-10-01,2005,2,524,"2.0000",2005-04-01,"2",0.2,0,0
2005-10-01,2005,2,526,"2.0000",2005-04-01,"2",0.15,0,0
2005-10-01,2005,2,527,"2.0000",2005-04-01,"2",0.15,0,0
2005-10-01,2005,2,528,"1.0000",2005-04-01,"2",0.05,0,0
2005-10-01,2005,2,529,"3.0000",2005-04-01,"2",0.1,0,0
2005-10-01,2005,2,530,"2.0000",2005-04-01,"2",0,0,0
2005-10-01,2005,2,531,"1.0000",2005-04-01,"2",0,0,0
2005-10-01,2005,2,532,"2.0000",2005-04-01,"2",0.1,0,0
2005-10-01,2005,2,533,"1.0000",2005-04-01,"2",0.15,0,0
2005-10-01,2005,2,534,"2.0000",2005-04-01,"2",0.05,0,0
2005-10-01,2004,4,433,"2.0000",2004-10-01,"4",0.1,0,0
2005-10-01,2005,2,0,"#N/A",2005-04-01,"2",0.0936666666666667,0,0
2005-10-01,2005,2,20,"2.0000",2005-04-01,"2",0,0,0
2005-10-01,2005,2,65,"1.0000",2005-04-01,"2",0.35,0,0
2005-10-01,2005,2,84,"1.0000",2005-04-01,"2",0.05,0,0
2005-10-01,2005,4,0,"#N/A",2005-10-01,"0",0.060625,0,0
2005-10-01,2005,4,20,"2.0000",2005-10-01,"0",0,0,0
2005-10-01,2005,4,65,"1.0000",2005-10-01,"0",0.05,0,0
2005-10-01,2005,4,84,"1.0000",2005-10-01,"0",0.01,0,0
2005-10-01,2005,4,99,"1.0000",2005-10-01,"0",0,0,0
2005-10-01,2005,4,411,"2.0000",2005-10-01,"0",0,0,0
2005-10-01,2005,4,420,"2.0000",2005-10-01,"0",0.01,0,0
2005-10-01,2005,4,421,"2.0000",2005-10-01,"0",0.2,0,0
2005-10-01,2005,4,422,"1.0000",2005-10-01,"0",0.05,0,0
2005-10-01,2005,4,424,"1.0000",2005-10-01,"0",0.01,0,0
2005-10-01,2005,4,426,"2.0000",2005-10-01,"0",0.35,0,0
2005-10-01,2005,4,431,"1.0000",2005-10-01,"0",0.25,0,0
2005-10-01,2005,4,433,"2.0000",2005-10-01,"0",0.05,0,0
2005-10-01,2005,1,421,"2.0000",2005-01-01,"3",0.1,0,0
2005-10-01,2005,1,426,"2.0000",2005-01-01,"3",0.15,0,0
2005-10-01,2005,1,428,"2.0000",2005-01-01,"3",0.15,0,0
2005-10-01,2005,1,431,"1.0000",2005-01-01,"3",0.15,0,0
2005-10-01,2005,1,433,"2.0000",2005-01-01,"3",0.1,0,0
2005-10-01,2005,1,446,"2.0000",2005-01-01,"3",0.2,0,0
2005-10-01,2005,1,448,"2.0000",2005-01-01,"3",0.05,0,0
2005-10-01,2005,1,456,"1.0000",2005-01-01,"3",0.1,0,0
2005-10-01,2005,1,463,"2.0000",2005-01-01,"3",0.17,0,0
2005-10-01,2005,1,472,"2.0000",2005-01-01,"3",0.02,0,0
2005-10-01,2005,1,483,"3.0000",2005-01-01,"3",0.25,0,0
2005-10-01,2005,1,484,"2.0000",2005-01-01,"3",0.07,0,0
2005-10-01,2005,1,497,"1.0000",2005-01-01,"3",0.1,0,0
2005-10-01,2005,1,502,"2.0000",2005-01-01,"3",0.15,0,0
2005-10-01,2005,1,504,"1.0000",2005-01-01,"3",0.2,0,0
2005-10-01,2005,1,506,"2.0000",2005-01-01,"3",0.03,0,0
2005-10-01,2005,1,507,"3.0000",2005-01-01,"3",0.15,0,0
2005-10-01,2005,1,508,"2.0000",2005-01-01,"3",0.11,0,0
2005-10-01,2005,1,510,"2.0000",2005-01-01,"3",0.05,0,0
2005-10-01,2005,1,512,"2.0000",2005-01-01,"3",0.1,0,0
2005-10-01,2005,1,516,"1.0000",2005-01-01,"3",0.14,0,0
2005-10-01,2005,1,518,"2.0000",2005-01-01,"3",0.05,0,0
2005-10-01,2005,1,520,"2.0000",2005-01-01,"3",0.05,0,0
2005-10-01,2005,1,521,"1.0000",2005-01-01,"3",0.05,0,0
2005-10-01,2005,1,523,"2.0000",2005-01-01,"3",0.058,0,0
2005-10-01,2005,1,524,"2.0000",2005-01-01,"3",0.05,0,0
2005-10-01,2005,1,526,"2.0000",2005-01-01,"3",0.07,0,0
2005-10-01,2005,1,527,"2.0000",2005-01-01,"3",0.05,0,0
2005-10-01,2005,1,528,"1.0000",2005-01-01,"3",0.5,0,0
2005-10-01,2005,4,542,"1.0000",2005-10-01,"0",0.05,0,0
2005-10-01,2005,3,426,"2.0000",2005-07-01,"1",0.15,0,0
2005-10-01,2005,3,428,"2.0000",2005-07-01,"1",0.05,0,0
2005-10-01,2005,3,431,"1.0000",2005-07-01,"1",0.05,0,0
2005-10-01,2005,3,433,"2.0000",2005-07-01,"1",0.1,0,0
2005-10-01,2005,3,446,"2.0000",2005-07-01,"1",0.1,0,0
2005-10-01,2005,3,518,"2.0000",2005-07-01,"1",0.05,0,0
2005-10-01,2005,3,519,"1.0000",2005-07-01,"1",0.05,0,0
2005-10-01,2005,3,520,"2.0000",2005-07-01,"1",0.03,0,0
2005-10-01,2005,4,446,"2.0000",2005-10-01,"0",0.05,0,0
2005-10-01,2005,4,448,"2.0000",2005-10-01,"0",0.2,0,0
2005-10-01,2005,4,456,"1.0000",2005-10-01,"0",0.01,0,0
2005-10-01,2005,4,463,"2.0000",2005-10-01,"0",0.01,0,0
2005-10-01,2005,4,472,"2.0000",2005-10-01,"0",0.02,0,0
2005-10-01,2005,4,483,"3.0000",2005-10-01,"0",0.3,0,0
2005-10-01,2005,3,508,"2.0000",2005-07-01,"1",0.05,0,0
2005-10-01,2005,3,510,"2.0000",2005-07-01,"1",0,0,0
2005-10-01,2005,3,512,"2.0000",2005-07-01,"1",0.05,0,0
2005-10-01,2005,3,516,"1.0000",2005-07-01,"1",0.15,0,0
2005-10-01,2005,3,535,"1.0000",2005-07-01,"1",0,0,0
2005-10-01,2005,3,536,"2.0000",2005-07-01,"1",0.05,0,0
2005-10-01,2005,3,537,"3.0000",2005-07-01,"1",0,0,0
2005-10-01,2005,3,521,"1.0000",2005-07-01,"1",0.01,0,0
2005-10-01,2005,3,523,"2.0000",2005-07-01,"1",0.09,0,0
2005-10-01,2005,3,524,"2.0000",2005-07-01,"1",0.1,0,0
2005-10-01,2005,3,526,"2.0000",2005-07-01,"1",0.07,0,0
2005-10-01,2005,3,527,"2.0000",2005-07-01,"1",0.05,0,0
2005-10-01,2005,3,529,"2.0000",2005-07-01,"1",0.2,0,0
2005-10-01,2005,3,531,"1.0000",2005-07-01,"1",0,0,0
2005-10-01,2005,3,532,"2.0000",2005-07-01,"1",0.05,0,0
2005-10-01,2005,3,533,"1.0000",2005-07-01,"1",0.05,0,0
2005-10-01,2005,4,506,"2.0000",2005-10-01,"0",0.02,0,0
2005-10-01,2005,4,508,"2.0000",2005-10-01,"0",0.05,0,0
2005-10-01,2005,4,510,"2.0000",2005-10-01,"0",0.05,0,0
2005-10-01,2005,3,538,"2.0000",2005-07-01,"1",0.05,0,0
2005-10-01,2005,3,539,"1.0000",2005-07-01,"1",0.01,0,0
2005-10-01,2005,3,541,"1.0000",2005-07-01,"1",0.05,0,0
2005-10-01,2005,3,542,"1.0000",2005-07-01,"1",0.01,0,0
2005-10-01,2005,3,543,"1.0000",2005-07-01,"1",0,0,0
2005-10-01,2005,3,544,"1.0000",2005-07-01,"1",0.08,0,0
2005-10-01,2005,3,546,"1.0000",2005-07-01,"1",0.03,0,0
2005-10-01,2005,3,548,"2.0000",2005-07-01,"1",0.05,0,0
2005-10-01,2005,4,504,"1.0000",2005-10-01,"0",0.2,0,0
2005-10-01,2005,2,538,"2.0000",2005-04-01,"2",0.03,0,0
2005-10-01,2005,2,539,"1.0000",2005-04-01,"2",0.02,0,0
2005-10-01,2005,2,541,"1.0000",2005-04-01,"2",0.2,0,0
2005-10-01,2005,4,512,"2.0000",2005-10-01,"0",0.01,0,0
2005-10-01,2005,4,516,"1.0000",2005-10-01,"0",0,0,0
2005-10-01,2005,4,518,"2.0000",2005-10-01,"0",0.05,0,0
2005-10-01,2005,4,519,"1.0000",2005-10-01,"0",0.01,0,0
2005-10-01,2005,4,520,"2.0000",2005-10-01,"0",0.05,0,0
2005-10-01,2005,4,521,"1.0000",2005-10-01,"0",0.005,0,0
2005-10-01,2005,4,523,"2.0000",2005-10-01,"0",0.034,0,0
2005-10-01,2005,4,484,"2.0000",2005-10-01,"0",0.08,0,0
2005-10-01,2005,2,535,"1.0000",2005-04-01,"2",0.05,0,0
2005-10-01,2005,2,536,"2.0000",2005-04-01,"2",0.075,0,0
2005-10-01,2005,3,0,"#N/A",2005-07-01,"1",0.0541176470588235,0,0
2005-10-01,2005,3,20,"2.0000",2005-07-01,"1",0,0,0
2005-10-01,2005,3,65,"1.0000",2005-07-01,"1",0.05,0,0
2005-10-01,2005,2,542,"1.0000",2005-04-01,"2",0.02,0,0
2005-10-01,2005,2,543,"1.0000",2005-04-01,"2",0.05,0,0
2005-10-01,2005,2,544,"1.0000",2005-04-01,"2",0.23,0,0
2005-10-01,2005,2,545,"2.0000",2005-04-01,"2",0.15,0,0
2005-10-01,2005,3,423,"2.0000",2005-07-01,"1",0.08,0,0
2005-10-01,2005,3,424,"1.0000",2005-07-01,"1",0.01,0,0
2005-10-01,2005,3,407,"2.0000",2005-07-01,"1",0.01,0,0
2005-10-01,2005,4,526,"2.0000",2005-10-01,"0",0.03,0,0
2005-10-01,2005,3,420,"2.0000",2005-07-01,"1",0.01,0,0
2005-10-01,2005,4,527,"2.0000",2005-10-01,"0",0.2,0,0
2005-10-01,2005,3,411,"2.0000",2005-07-01,"1",0.05,0,0
2005-10-01,2005,3,84,"1.0000",2005-07-01,"1",0.01,0,0
2005-10-01,2005,3,421,"2.0000",2005-07-01,"1",0.05,0,0
2006-01-01,2005,2,463,"2.0000",2005-04-01,"3",0.15,0,0
2006-01-01,2005,2,543,"1.0000",2005-04-01,"3",0.05,0,0
2006-01-01,2005,2,423,"2.0000",2005-04-01,"3",0.2,0,0
2006-01-01,2005,2,424,"1.0000",2005-04-01,"3",0.01,0,0
2006-01-01,2005,2,456,"1.0000",2005-04-01,"3",0.1,0,0
2006-01-01,2005,1,518,"2.0000",2005-01-01,"4",0.05,0,0
2006-01-01,2005,1,520,"2.0000",2005-01-01,"4",0.05,0,0
2006-01-01,2005,1,521,"1.0000",2005-01-01,"4",0.05,0,0
2006-01-01,2005,2,544,"1.0000",2005-04-01,"3",0.2,0,0
2006-01-01,2005,2,545,"2.0000",2005-04-01,"3",0.2,0,0
2006-01-01,2006,1,533,"1.0000",2006-01-01,"0",0,0,0
